chrom1	coord1	chrom2	coord2
14	55282284	14	56137312
14	55328152	14	55469549
14	55374391	14	80017891
14	55443001	14	55483876
14	55443718	14	55526464
14	55473289	14	55498442
14	55499375	14	55556199
14	55500185	14	58025976
14	55567034	14	55657794
14	55615469	14	115614015
14	55615468	14	57346137
14	55628970	14	102913844
14	55644561	14	56150606
14	55719387	14	70460075
14	55719387	14	102935666
14	55760581	14	102680339
14	55834141	14	94102557
14	56136657	14	87832056
14	56145164	14	67435240
14	56248590	14	70159828
14	56329803	14	58327083
14	56329802	14	76932101
14	56402472	14	75514109
14	56435001	14	99859637
14	56452350	14	120851249
14	56489438	14	56526350
14	56716299	14	101709290
14	56758520	14	115252538
14	56954063	14	59962842
14	57031455	14	94888174
14	57039064	14	57962803
14	57283448	14	57284597
14	57345150	14	57383637
14	57380066	14	57381957
14	57472783	14	57659911
14	57503773	14	57511788
14	57557702	14	121323209
14	57600553	14	93587562
14	57622782	14	69878299
14	57775845	14	94175053
14	57795436	14	95435644
14	57906301	14	57920688
14	58234711	14	61642723
14	58244409	14	58256713
14	58331139	14	73963906
14	58343135	14	58357403
14	58409758	14	58411415
14	58422223	14	58423919
14	58443818	14	93534806
14	58473354	14	102244494
14	58554866	14	93607959
14	58566473	14	58683106
14	58581621	14	58584158
14	58720024	14	99776789
14	58809448	14	95089936
14	58839709	14	92168903
14	58873399	14	92726596
14	58972106	14	60187715
14	59067960	14	60128737
14	59080223	14	92738481
14	59184174	14	100959715
14	59254954	14	64767879
14	59293985	14	90099371
14	59312290	14	97812000
14	59463416	14	85058949
14	59551506	14	95076454
14	59603624	14	60131809
14	59631458	14	59654515
14	59672015	14	59700136
14	59766051	14	85104370
14	59980091	14	96632991
14	59998685	14	61868617
14	60013009	14	94887785
14	60122920	14	60684876
14	60137096	14	98473342
14	60412822	14	108752724
14	60422338	14	61200602
14	60486528	14	94277767
14	60542083	14	60553615
14	60676984	14	61429438
14	60708157	14	60881780
14	60734735	14	60785861
14	60736909	14	73853253
14	61027884	14	94700984
14	61091150	14	61122280
14	61124337	14	68773272
14	61222532	14	61225112
14	61234799	14	61259906
14	61268711	14	61539292
14	61268710	14	61278907
14	61365796	17	36061505
14	61464657	14	63416077
14	61527456	14	62018762
14	61624319	14	95325503
14	61641518	14	65318844
14	61745037	14	61750423
14	61773820	14	63217417
14	61789183	14	61789380
14	61812699	14	83928216
14	61964010	14	61993909
14	62014268	14	62026087
14	62113620	14	85279483
14	62153809	14	62178521
14	62503646	14	62506330
14	62551378	14	62580785
14	62557702	14	62577741
14	62803811	14	63482121
14	62854687	14	63600534
14	62857887	14	62895761
14	62956581	14	62960028
14	62988761	14	63102389
14	63043891	14	63430479
14	63136886	14	63143009
14	63243310	14	78487309
14	63252041	14	101861430
14	63294690	14	105007011
14	63335934	14	63365349
14	63335934	14	105021860
14	63367112	14	71291495
14	63399988	14	114773266
14	63469139	14	64541983
14	63526377	14	63611560
14	63568501	14	63570077
14	63597152	14	82496279
14	63600042	14	63639696
14	63658357	14	63955943
14	63693868	14	63814016
14	63941817	14	64583039
14	63992662	14	63995915
14	63995915	14	124120142
14	64131632	14	64151887
14	64202160	14	64219113
14	64235124	14	95260861
14	64252228	14	83220879
14	64253195	14	64295528
14	64294547	14	95252356
14	64330379	14	64340528
14	64430671	14	95310549
14	64613370	14	81996566
14	64779025	14	96080186
14	64803003	14	95865808
14	64857896	14	64861102
14	64861102	14	99697584
14	64887948	14	67911284
14	64914299	14	67500531
14	64948873	14	65071719
14	64958097	14	66970967
14	65039538	14	98977328
14	65071719	14	65074595
14	65113104	14	65115874
14	65234880	14	65613353
14	65295724	14	105888932
14	65300657	14	79673752
14	65303541	14	79854695
14	65337848	14	66214082
14	65373135	14	65592245
14	65627076	14	106263133
14	65639566	14	106289713
14	65721734	14	65724176
14	65824076	14	119571897
14	65913699	14	73444157
14	65987107	14	66000351
14	66072148	14	66471321
14	66242035	14	104192392
14	66268207	14	76761575
14	66291215	14	103315280
14	66308973	14	103408958
14	66532670	14	66585929
14	66642240	14	102351546
14	66677143	14	80107134
14	66719713	14	66723330
14	66726855	14	66933562
14	66736818	14	82433031
14	66739127	14	80420739
14	66757381	14	66777880
14	66767923	14	66782472
14	66804608	14	115490455
14	66817503	14	66898683
14	66838318	14	102237235
14	66966568	14	67215509
14	66966568	14	80254284
14	67143208	14	67147122
14	67236174	14	102129905
14	67436217	14	67671747
14	67544755	14	103153099
14	67558867	14	113416171
14	67568159	14	104347064
14	67581717	14	104220802
14	67616678	14	75500392
14	67678825	14	67759577
14	67712644	14	67798193
14	67802820	14	75283827
14	67804586	14	78640466
14	67853756	14	68555857
14	67944315	14	108736589
14	68532642	14	113039330
14	68609867	14	124213573
14	68616103	14	87365514
14	68644679	14	68729617
14	68686485	14	68717951
14	68740262	14	87622934
14	68959266	14	116549882
14	69072618	14	84925540
14	69123030	14	69145046
14	69131130	14	69145302
14	69180423	14	84374522
14	69301829	14	69468114
14	69301829	14	71214991
14	69415652	14	81389152
14	69894623	14	73903903
14	69972832	14	70035571
14	69973961	14	69976628
14	69997961	14	70025065
14	70314622	14	70316581
14	70321071	14	112873516
14	70628956	14	70740362
14	70635249	14	70643147
14	70714200	14	70718599
14	70718598	14	71192389
14	71016695	14	71127122
14	71019925	14	95994103
14	71062553	14	95993813
14	71070714	14	96005090
14	71188931	14	92478853
14	71247942	14	109124824
14	71263545	14	71291495
14	71277392	14	84717520
14	71296905	14	116694377
14	71305018	14	88966086
14	71319568	14	91076146
14	71358044	14	71371694
14	71564619	14	116786802
14	71627693	14	86885248
14	71690748	14	87149082
14	71893531	14	93106703
14	71917902	14	96739808
14	71932768	14	96644645
14	72015852	14	72019690
14	72064460	14	90346619
14	72097398	14	80685930
14	72274268	14	93144784
14	72279354	14	72571287
14	72351369	14	90135643
14	72366759	14	97799095
14	72391330	14	90199420
14	72424373	14	72437303
14	72428398	14	72561480
14	72439324	14	95432197
14	72442041	14	110658181
14	72516391	14	72552501
14	72793783	14	95432564
14	73123319	14	73736131
14	73184703	14	99703190
14	73246829	14	87617073
14	73263810	14	74079863
14	73460917	14	73713646
14	73521190	14	73523295
14	73523782	14	73908354
14	73560307	14	73566795
14	73681112	14	87867752
14	73887138	14	100609476
14	74038458	14	74946348
14	74068611	14	74071726
14	74071277	14	76331569
14	74227564	14	98798590
14	74271612	14	120751230
14	74318600	14	88511112
14	74320611	14	74323282
14	74435015	14	81938126
14	74642979	14	74885698
14	74824058	14	75073198
14	74877598	14	124625644
14	74940656	14	120851250
14	74994407	14	88136595
14	75114323	14	75421171
14	75167833	14	102174107
14	75171346	14	79779210
14	75172992	14	75187692
14	75172991	14	102203209
14	75195634	14	102186197
14	75244903	14	88143942
14	75257924	14	75320666
14	75324807	14	96585525
14	75362903	14	99293741
14	75380568	14	99856893
14	75380567	14	75411999
14	75464997	14	75576671
14	75499038	14	75500391
14	75511934	14	79574799
14	75559562	14	75620397
14	75567611	14	75898618
14	75571183	14	75576671
14	75655080	14	106042674
14	75688656	14	121219192
14	75750313	14	124315596
14	75766376	14	121352287
14	75834116	14	121443361
14	75834786	14	76114596
14	75865045	14	76012838
14	75887514	14	79422453
14	75893711	14	75926082
14	75972863	14	76085339
14	75983616	14	99944296
14	76053040	14	76209253
14	76196668	14	119575930
14	76296754	14	76332341
14	76365245	14	120249824
14	76415878	14	112981661
14	76475523	14	123478813
14	76504349	14	121235423
14	76535019	14	78072665
14	76660129	14	76677366
14	76670583	14	107100937
14	76702355	14	104218352
14	76816330	14	77799650
14	76842527	14	119286425
14	76904808	14	123200136
14	76919996	14	77412019
14	76936036	14	77338001
14	77074830	14	77076209
14	77093715	14	104488801
14	77120285	14	79103850
14	77127499	14	78846185
14	77133352	14	77544667
14	77136337	14	78331778
14	77164534	14	77332365
14	77246802	14	119450980
14	77412020	14	77803766
14	77430306	14	77732751
14	77455641	14	77468981
14	77515403	14	106381705
14	77535762	14	105460888
14	77593425	14	78079848
14	77616396	14	106395368
14	77629240	14	77893931
14	77673149	14	119504029
14	77691834	14	77799650
14	77736860	14	77754858
14	77828676	14	78149307
14	77830071	14	115135798
14	77915707	14	121458345
14	77963468	14	89757063
14	78052049	14	78055036
14	78433486	14	78577304
14	78449454	14	78491181
14	78632333	14	78641487
14	78658461	14	78662025
14	78716196	14	78761645
14	78728046	14	78730678
14	78973414	14	78984969
14	79042418	14	79057994
14	79087919	14	79607474
14	79176927	14	79254448
14	79180612	14	79422454
14	79429834	14	99532070
14	79492711	14	99524397
14	79597010	14	79600966
14	79864781	14	88144249
14	79866794	14	79879709
14	80019362	14	80024245
14	80022634	14	102113858
14	80057338	14	80082587
14	80150732	14	80394632
14	80160859	14	80312013
14	80250400	14	109087316
14	80286762	14	81001541
14	80318188	14	101625084
14	80327093	14	80328452
14	80368420	14	87659055
14	80387665	14	80420740
14	80430985	14	80643198
14	80540527	14	80688407
14	80664380	14	101245835
14	80773239	14	84557508
14	80774657	14	80802123
14	80844442	14	99260229
14	81112026	14	81158634
14	81195856	14	81214048
14	81282219	14	83562470
14	81295591	14	101701267
14	81348485	14	101088834
14	81583730	14	81640528
14	81586065	14	96473902
14	81667444	14	101639207
14	81710401	14	81802977
14	81767400	14	83593724
14	82009526	14	100070282
14	82009566	14	104110378
14	82179207	14	83776668
14	82324138	14	110695250
14	82522025	14	90368526
14	82612613	14	82744840
14	82639857	14	83969997
14	82644010	14	97150967
14	82968984	14	95923893
14	83005008	14	110858097
14	83087835	14	83107071
14	83126970	14	102581468
14	83196288	14	92912273
14	83269816	14	123860116
14	83531329	14	85732934
14	83554182	14	85181523
14	83982708	14	96479235
14	84274815	14	84281772
14	84331855	14	116036139
14	84368776	14	86238453
14	84401135	14	91236600
14	84952378	14	86391006
14	84952377	14	100909361
14	85072622	14	85547237
14	85117275	14	85140271
14	85129314	14	85456389
14	85525759	14	86663242
14	85741408	14	97049643
14	85797551	14	85798239
14	85965056	14	102632424
14	86026226	14	108845113
14	86055283	14	91241822
14	86117763	14	91238730
14	86120359	14	107675168
14	86185868	14	86340519
14	86215496	14	115868002
14	86312263	14	110575886
14	86461166	14	86486392
14	86478063	14	86883991
14	86661649	14	87149219
14	86820378	14	87193951
14	86820377	14	86835019
14	87007667	14	87047431
14	87491168	14	90140089
14	87794543	14	87832056
14	87871188	14	87904011
14	88497494	14	108556398
14	88569089	14	114779734
14	88652075	14	115873192
14	88876787	14	114889297
14	88934175	14	104743524
14	89096085	14	89100189
14	89127884	14	123810759
14	89206138	14	93506120
14	89223993	14	90003739
14	89226396	14	93407544
14	89274845	14	89309380
14	89319256	14	89381425
14	89341097	14	118088640
14	89381424	14	89423370
14	89541301	14	108586949
14	89543067	14	89713004
14	89684159	14	89862301
14	89777300	14	89836569
14	89783882	14	107888773
14	89977647	14	89992124
14	89977647	14	93415414
14	90602289	14	90636951
14	90681308	14	90707464
14	90762238	14	102459448
14	90887433	14	94737550
14	91167641	14	97456136
14	91489483	14	97891066
14	91589381	14	91613954
14	91967336	14	106629879
14	92003887	14	96690741
14	92213538	14	92455526
14	92618746	14	93658349
14	92798721	14	92928568
14	92798720	14	92931773
14	92873783	14	100703521
14	93051503	14	95722576
14	93170779	14	95353868
14	93537462	14	93543354
14	93623615	14	93629203
14	93629202	14	94134720
14	93952996	14	93970040
14	94023093	14	94271507
14	94064477	14	100325482
14	94144961	14	100382353
14	94197999	14	98989568
14	94323690	14	97765722
14	94473712	14	97701456
14	94610285	14	94623439
14	94613591	14	94764091
14	95174597	14	117041027
14	95402834	14	95840550
14	95464959	14	95466023
14	95758723	14	95944465
14	95944465	14	100238218
14	96022819	14	96054399
14	96058769	14	99394402
14	96344513	14	96539853
14	96437167	14	98798589
14	96437231	14	101694337
14	96612863	14	97436894
14	96639408	14	96682328
14	96652473	14	96679053
14	96652473	14	96690740
14	96868135	14	98752945
14	96894604	14	98853363
14	96927592	14	98291810
14	97273058	14	98509513
14	97824076	14	110295722
14	97910947	14	98085330
14	97998857	14	110424206
14	98141143	14	98360115
14	98381723	14	108626602
14	98428242	14	106533627
14	98456337	14	98462800
14	98462800	14	110418051
14	98542420	14	118320039
14	98593755	14	98677292
14	98812417	14	98956498
14	98838297	14	110657721
14	98845383	14	110530373
14	98857751	14	98858649
14	98955388	14	99618532
14	99226805	14	99585304
14	99476364	14	99509067
14	99824293	14	100314760
14	99873098	14	100726507
14	100225706	14	117441746
14	100278359	14	100279891
14	100281304	14	100317832
14	100305784	14	120810015
14	100813382	14	101249405
14	100864255	14	101789177
14	101035996	14	101075315
14	101296132	14	101303646
14	101317129	14	101513210
14	101591756	14	101595623
14	102108329	14	115545050
14	102180781	14	102186198
14	102208269	14	115495030
14	102401829	14	103801794
14	102534706	14	111537531
14	102552224	14	111957314
14	102821022	14	102830528
14	102882628	14	103445856
14	103122046	14	124613464
14	103169636	14	103577092
14	103243276	14	120706772
14	103291451	14	103291787
14	103295238	14	121014629
14	103365647	14	115452701
14	103485109	14	122794057
14	103491403	14	114929801
14	103624552	14	103625603
14	103959046	14	104090055
14	103975414	14	103983032
14	103983032	15	44504756
14	104112478	14	118436822
14	104127694	14	104535997
14	104183361	14	104185591
14	104220803	14	118901883
14	104241965	14	104245070
14	104377117	14	119365913
14	104614369	14	125002231
14	104673020	14	105953936
14	104977209	14	104981042
14	105094073	14	108254311
14	105117335	14	105120575
14	105193205	14	105953935
14	105247111	14	123369356
14	105247110	14	123488535
14	105283112	14	105296689
14	105370436	14	124888400
14	105535212	14	105806719
14	105676965	14	106888409
14	105685114	14	109783355
14	105795114	14	105802469
14	105811261	14	109982700
14	106008990	14	106009784
14	106028973	14	106035528
14	106035528	X	132221413
14	106035574	X	132223830
14	106078861	14	106083334
14	106100233	14	108339127
14	106112948	14	106138111
14	106154839	14	106960009
14	106263134	14	106264361
14	106276145	14	109750375
14	106276253	14	106445638
14	106906508	14	119768111
14	107050606	14	108512261
14	107064454	X	132281990
14	107103349	14	107137280
14	107212727	X	139412749
14	107235574	14	107410093
14	107239125	14	107459300
14	107392657	14	107400681
14	107462863	14	107491621
14	107462863	14	117497340
14	107501571	X	140297709
14	107506832	X	140308224
14	107511130	X	139978311
14	107572407	14	114766392
14	107573312	14	117549341
14	107781183	14	117159138
14	107850192	14	117097149
14	107888773	14	108101365
14	108147866	X	132238727
14	108446499	14	109721286
14	108456233	14	109531090
14	108856704	14	108877791
14	109009587	14	117224357
14	109148754	14	117441747
14	109216572	14	109788022
14	109266794	14	109379653
14	109362969	14	121283820
14	109550103	14	121224445
14	110026562	14	115741425
14	110091343	14	119614811
14	110172645	14	124865925
14	110288564	14	120644269
14	110383365	14	112009478
14	111123878	14	112598624
14	111202475	14	113548134
14	111389575	14	111424314
14	111487220	14	111488324
14	111539461	14	111960635
14	111788110	14	123089919
14	111854814	14	112381920
14	111891094	14	123157287
14	112028566	14	115058624
14	112873516	14	112968939
14	112887539	14	113602842
14	113140168	14	114802539
14	113250811	14	113373199
14	113310948	14	122149672
14	113333714	14	113951995
14	113495248	14	113656290
14	113602842	14	114321178
14	113666064	14	114753517
14	114540721	14	114619108
14	114754665	14	114755980
14	114792306	14	116415020
14	114793092	14	116415442
14	115036272	14	120279996
14	115039491	14	115083708
14	115122754	14	115961123
14	115145931	14	121526877
14	115561898	14	115568986
14	115630652	14	119984926
14	115753666	14	121031956
14	115855064	14	115856159
14	115963682	14	115966524
14	116162924	14	121235422
14	116233602	14	116238079
14	116331078	14	118453993
14	116608115	14	116623412
14	116686672	14	116692589
14	116764183	14	116767853
14	116786801	14	116788775
14	117075021	14	124623683
14	117245372	14	117295713
14	117299989	14	117448628
14	117490663	14	117492702
14	117538699	14	120593674
14	117618196	14	117920997
14	117747175	14	119057363
14	117974256	14	124695313
14	118000176	14	118001758
14	118150200	14	118180424
14	118164692	14	123367208
14	119013080	14	121614630
14	119080495	14	119092123
14	119120635	14	119134004
14	119286424	14	119297548
14	119396418	14	120312990
14	119504029	14	119548003
14	119871599	14	119893109
14	119871599	14	120249823
14	119963865	14	119982517
14	120260990	14	125040495
14	120444474	14	125174865
14	120772510	14	120786008
14	120772907	14	120837912
14	120813097	14	120819095
